base_date,emd_cd,use_cnt_home,use_amt_home,use_cnt_out,use_amt_out
629,2021-06-30,50110580,441.3,13412965.18,233.82236842105263,6671489.407894737
630,2018-01-31,50110590,195.1038961038961,7386355.032467533,171.6583850931677,5510496.875776397
631,2018-02-28,50110590,190.1,8905140.278571429,162.98601398601397,5319483.643356644
632,2018-03-31,50110590,199.69677419354838,7256176.3161290325,188.31210191082803,5823850.070063694
633,2018-04-30,50110590,219.10666666666665,8223604.033333333,184.15757575757576,5999764.793939394
634,2018-05-31,50110590,227.2,8259182.483870967,190.63313609467457,6108623.124260355
635,2018-06-30,50110590,234.22666666666666,8653708.8,186.87272727272727,5730867.363636363
636,2018-07-31,50110590,240.3483870967742,8541545.50967742,193.38011695906434,5788132.0994152045
637,2018-08-31,50110590,241.24516129032259,8949280.187096775,193.65662650602408,5892655.34939759
638,2018-09-30,50110590,228.93333333333334,9319519.86,179.4512195121951,5816524.310975609
639,2018-10-31,50110590,219.1225806451613,8409173.793548387,188.8641975308642,5747588.6728395065
640,2018-11-30,50110590,227.03333333333333,8560914.766666668,180.04848484848486,5472171.612121212
641,2018-12-31,50110590,228.67096774193547,8890706.187096775,186.5090909090909,5707578.375757576
642,2019-01-31,50110590,221.33548387096775,9163153.070967741,180.70658682634732,5609899.22754491
643,2019-02-28,50110590,221.47142857142856,8334690.321428572,184.3783783783784,5614995.797297297
644,2019-03-31,50110590,220.8516129032258,7624728.4,191.56172839506172,5605171.271604938
645,2019-04-30,50110590,234.78,8738373.86,185.96226415094338,5489256.402515723
646,2019-05-31,50110590,241.2709677419355,8705094.316129033,191.40993788819875,5734276.559006211
647,2019-06-30,50110590,239.73333333333332,7662604.433333334,180.28301886792454,5651207.383647799
648,2019-07-31,50110590,247.51612903225808,8482240.651612904,187.1987951807229,5612506.144578313
649,2019-08-31,50110590,255.09032258064516,9130952.993548388,195.74698795180723,5791183.86746988
650,2019-09-30,50110590,245.40666666666667,9366807.286666667,177.44375,5273626.3875
651,2019-10-31,50110590,237.6,8294219.561290323,189.1030303030303,5559659.636363637
652,2019-11-30,50110590,239.24,8471019.073333334,197.07333333333332,5848404.546666667
653,2019-12-31,50110590,235.13548387096773,9039087.987096773,185.69277108433735,5571993.090361446
654,2020-01-31,50110590,230.48387096774192,8640811.516129032,179.29192546583852,5341929.9378881985
655,2020-02-29,50110590,225.49655172413793,8100763.731034483,164.83116883116884,4920281.941558441
656,2020-03-31,50110590,239.19354838709677,8488332.290322581,172.81045751633988,5140282.843137255
657,2020-04-30,50110590,245.15333333333334,8384592.713333333,183.05405405405406,5392549.695945946
658,2020-05-31,50110590,257.4967741935484,9115132.86451613,194.01818181818183,6026863.448484848
659,2020-06-30,50110590,252.04,8632324.113333333,199.66666666666666,6029189.346405229
660,2020-07-31,50110590,256.5870967741935,8442618.516129032,187.1614906832298,5648495.540372671
661,2020-08-31,50110590,282.9032258064516,9436792.458064517,199.80745341614906,6017914.273291926
662,2020-09-30,50110590,289.70666666666665,10802560.333333334,199.25850340136054,5759854.333333333
663,2020-10-31,50110590,251.66451612903225,8938270.961290322,183.35185185185185,5743646.858024691
664,2020-11-30,50110590,260.0466666666667,9013500.453333333,193.70394736842104,5792938.578947368
665,2020-12-31,50110590,267.2,9602870.883870969,157.26315789473685,4312028.493421053
666,2021-01-31,50110590,268.16129032258067,9399700.361290323,163.05797101449275,4347001.992753623
667,2021-02-28,50110590,269.8071428571429,9872492.792857142,169.09701492537314,4869540.604477612
668,2021-03-31,50110590,258.59354838709675,8599919.064516129,174.53548387096774,5180054.283870968
669,2021-04-30,50110590,261.24666666666667,8515439.193333333,174.2828947368421,4978474.0
670,2021-05-31,50110590,272.9548387096774,9384646.15483871,172.87179487179486,5237578.185897436
671,2021-06-30,50110590,278.94666666666666,9443157.033333333,167.50335570469798,4659751.979865772
672,2018-01-31,50110600,504.7548387096774,15685687.367741935,415.4940476190476,12640428.208333334
673,2018-02-28,50110600,509.3071428571429,17609332.257142857,393.32666666666665,12211741.393333333
674,2018-03-31,50110600,513.4258064516129,14831394.6,427.8888888888889,13398646.05263158
675,2018-04-30,50110600,564.4066666666666,16165740.606666667,420.9166666666667,12436942.154761905
676,2018-05-31,50110600,587.2967741935483,17437135.98064516,434.9265536723164,13555724.06779661
677,2018-06-30,50110600,603.0866666666667,16907037.32,442.14201183431953,13127095.289940828
678,2018-07-31,50110600,613.0322580645161,17717742.81935484,457.2325581395349,13914601.0
679,2018-08-31,50110600,618.058064516129,17796725.89032258,448.6214689265537,13549274.423728814
680,2018-09-30,50110600,591.78,19158497.613333333,432.5748502994012,13137908.688622754
681,2018-10-31,50110600,556.6322580645161,15583970.658064516,444.7176470588235,13088866.44117647
682,2018-11-30,50110600,548.5066666666667,15195677.746666666,449.61077844311376,13448666.622754492
683,2018-12-31,50110600,546.4645161290323,16734187.967741935,445.2721893491124,14198657.591715977
684,2019-01-31,50110600,529.6838709677419,15666955.651612904,429.4767441860465,12929841.162790697
685,2019-02-28,50110600,522.2785714285715,15986280.07857143,422.88535031847135,12747225.579617834
686,2019-03-31,50110600,545.8903225806451,15110371.638709677,430.7111111111111,12887966.7
687,2019-04-30,50110600,578.1866666666666,15767699.34,443.7719298245614,12906189.789473685
688,2019-05-31,50110600,592.1483870967742,16297150.193548387,473.2631578947368,14859341.385964911
689,2019-06-30,50110600,603.0466666666666,16198721.253333334,475.12345679012344,13768565.135802468
690,2019-07-31,50110600,612.4064516129032,16593805.774193548,458.00564971751413,13558243.101694915
691,2019-08-31,50110600,638.7806451612903,18350396.683870967,488.1162790697674,14399540.377906976
692,2019-09-30,50110600,615.3133333333334,19556160.273333333,432.69879518072287,13231219.632530121
693,2019-10-31,50110600,606.9354838709677,16527372.380645161,463.49717514124296,13139123.259887006
694,2019-11-30,50110600,586.3866666666667,17167003.38,476.9520958083832,14023067.179640718
695,2019-12-31,50110600,588.8645161290323,18088741.632258065,467.30232558139534,14455694.25
696,2020-01-31,50110600,567.3935483870968,19163272.19354839,436.79761904761904,13147722.56547619
697,2020-02-29,50110600,570.9586206896552,17344635.151724137,425.60897435897436,12568872.41025641
698,2020-03-31,50110600,616.483870967742,18433332.16129032,447.70440251572325,12850263.679245284
699,2020-04-30,50110600,622.9133333333333,19445665.92,471.43589743589746,13822927.461538462
700,2020-05-31,50110600,666.7677419354839,20024338.503225807,500.89940828402365,14751847.834319526
701,2020-06-30,50110600,640.54,19107413.573333334,485.92452830188677,13636359.823899372
702,2020-07-31,50110600,635.7806451612903,18247650.954838708,485.2469879518072,14161572.88554217
703,2020-08-31,50110600,686.1483870967742,21512943.587096773,494.3452380952381,15088028.488095239
704,2020-09-30,50110600,709.68,24160519.66,478.6644736842105,13794359.993421054
705,2020-10-31,50110600,642.0064516129032,19220697.61935484,483.5950920245399,14289846.533742331
706,2020-11-30,50110600,632.34,19207925.84,456.6111111111111,13175571.067901235
707,2020-12-31,50110600,681.2322580645161,22663859.70967742,397.251572327044,10638390.088050315
708,2021-01-31,50110600,661.4645161290323,20828717.82580645,380.3806451612903,9944225.896774193
709,2021-02-28,50110600,642.2071428571429,23220221.328571428,406.64539007092196,11381792.95035461
710,2021-03-31,50110600,624.2,19577942.44516129,424.3496932515337,11753339.944785276
711,2021-04-30,50110600,636.04,20466717.68,428.0248447204969,12112999.347826088
712,2021-05-31,50110600,668.2064516129033,21312938.767741937,431.3757575757576,12190529.884848485
713,2021-06-30,50110600,681.1,21519446.473333333,407.8,10965026.31875
714,2018-01-31,50110610,452.98709677419356,14062023.148387097,347.5059523809524,10436512.410714285
715,2018-02-28,50110610,457.60714285714283,16460344.628571428,338.00671140939596,10166426.919463087
716,2018-03-31,50110610,476.89032258064515,13921980.993548388,371.01169590643275,11461123.32748538
717,2018-04-30,50110610,518.6333333333333,14750148.833333334,382.05389221556885,11534593.94011976
718,2018-05-31,50110610,535.7612903225806,15348711.729032258,394.0342857142857,11743995.497142857
719,2018-06-30,50110610,570.28,15517978.513333334,397.94152046783626,11730188.391812865
720,2018-07-31,50110610,572.4709677419355,15401090.780645162,398.48022598870057,11829463.700564971
721,2018-08-31,50110610,582.4387096774194,16478252.329032257,437.4825581395349,13244210.84883721
722,2018-09-30,50110610,563.0,17529943.186666667,417.6319018404908,12520254.073619632
723,2018-10-31,50110610,540.7806451612903,15164757.761290323,407.8342857142857,11836989.611428572
724,2018-11-30,50110610,538.4266666666666,14967900.513333334,431.6484848484848,12579119.696969697
725,2018-12-31,50110610,541.3225806451613,16232133.81935484,420.7309941520468,12833684.660818713
726,2019-01-31,50110610,527.6774193548387,15612361.503225807,397.72727272727275,11894251.323863637
727,2019-02-28,50110610,524.8714285714286,15743427.614285715,395.0822784810127,12131118.088607594
728,2019-03-31,50110610,538.4645161290323,15300461.012903227,420.90909090909093,12982399.642045455
729,2019-04-30,50110610,557.02,15413659.6,421.31176470588235,12744790.129411764
730,2019-05-31,50110610,573.4129032258064,16044935.651612904,435.0755813953488,13333584.302325582
731,2019-06-30,50110610,597.4466666666667,16239526.906666666,452.26666666666665,13000041.812121212
732,2019-07-31,50110610,606.9290322580645,16270783.412903225,445.59302325581393,12792738.622093024
733,2019-08-31,50110610,635.741935483871,17743075.37419355,460.14689265536725,14161787.485875707
734,2019-09-30,50110610,592.4933333333333,17877374.56,411.3939393939394,11786324.23030303
735,2019-10-31,50110610,599.5096774193548,15897074.206451613,471.1040462427746,13377474.624277456
736,2019-11-30,50110610,594.72,16399010.213333333,452.08045977011494,13187295.896551725
737,2019-12-31,50110610,601.1161290322581,17010625.780645162,473.0628571428571,14171526.742857143
738,2020-01-31,50110610,595.1096774193549,17761368.44516129,417.83240223463685,12047344.569832401
739,2020-02-29,50110610,614.2,17088724.724137932,440.8954248366013,12835000.921568627
740,2020-03-31,50110610,637.3548387096774,17893391.096774194,450.2830188679245,12821918.867924528
741,2020-04-30,50110610,659.9466666666667,18276904.7,475.61783439490443,13236288.82165605
742,2020-05-31,50110610,711.2516129032258,20273278.877419356,508.08,15021200.725714285
743,2020-06-30,50110610,664.9466666666667,18151376.386666667,498.53125,14070556.46875
744,2020-07-31,50110610,658.2064516129033,18151309.09032258,482.3452380952381,13799140.05357143
745,2020-08-31,50110610,721.058064516129,20834189.38064516,478.7151162790698,14047403.418604651
746,2020-09-30,50110610,740.66,24020091.0,470.3856209150327,12959723.006535947
747,2020-10-31,50110610,664.3806451612903,19106444.83870968,475.8888888888889,14073537.549382716
748,2020-11-30,50110610,665.4466666666667,19064577.52,467.75949367088606,13993641.443037976
749,2020-12-31,50110610,726.0516129032258,21869176.53548387,406.44444444444446,10787313.901960785
750,2021-01-31,50110610,696.141935483871,21477382.722580645,376.8246753246753,9731528.590909092
751,2021-02-28,50110610,689.7,22207855.535714287,415.0774647887324,11349562.971830986
752,2021-03-31,50110610,678.5677419354839,19860454.69032258,427.7065868263473,12210490.377245508
753,2021-04-30,50110610,693.4133333333333,20400291.82,450.2402597402597,12664258.194805196
754,2021-05-31,50110610,739.8064516129032,22406718.883870967,431.8780487804878,12200557.158536585
755,2021-06-30,50110610,742.8266666666667,21679350.626666665,409.77639751552795,10870726.689440994
756,2018-01-31,50110620,63.08730158730159,2267770.4523809524,48.328125,1626189.3125
757,2018-02-28,50110620,64.26785714285714,2755517.5714285714,46.110169491525426,1437885.8644067796
758,2018-03-31,50110620,61.940298507462686,2261402.3582089553,50.87022900763359,1509607.3511450381
759,2018-04-30,50110620,71.06451612903226,2695301.435483871,57.56910569105691,1729268.9024390243
760,2018-05-31,50110620,70.88059701492537,3024847.2835820895,58.81884057971015,1875792.463768116
761,2018-06-30,50110620,73.81746031746032,2881770.587301587,56.803030303030305,1689734.4924242424
762,2018-07-31,50110620,74.71111111111111,2583132.540740741,58.977777777777774,1778138.3555555556
763,2018-08-31,50110620,72.26119402985074,2720533.2462686566,62.16153846153846,1845878.8923076922
764,2018-09-30,50110620,71.05343511450381,2769448.809160305,55.11450381679389,1673305.1832061068
765,2018-10-31,50110620,66.26717557251908,2642518.748091603,56.86029411764706,1641494.4779411764
766,2018-11-30,50110620,65.18248175182482,2180941.138686131,63.48837209302326,1802893.7984496125
767,2018-12-31,50110620,73.4225352112676,2379534.7253521127,63.900763358778626,1997896.0381679388
768,2019-01-31,50110620,73.6923076923077,2485577.048951049,65.89781021897811,1889273.1605839415
769,2019-02-28,50110620,76.6178861788618,2620986.4227642277,71.83333333333333,2081110.1083333334
770,2019-03-31,50110620,78.65,2634509.807142857,79.78030303030303,2301296.7196969697
771,2019-04-30,50110620,78.05,2348587.3785714284,76.15748031496064,2166571.1653543306
772,2019-05-31,50110620,75.01290322580645,2664231.7677419353,79.38931297709924,2346573.0839694655
773,2019-06-30,50110620,85.71232876712328,2591221.520547945,77.86861313868613,2267814.1751824818
774,2019-07-31,50110620,85.10526315789474,2763174.1447368423,79.42657342657343,2203331.6503496505
775,2019-08-31,50110620,81.59602649006622,2859312.218543046,85.96376811594203,2491213.072463768
776,2019-09-30,50110620,85.16197183098592,3069381.8943661973,74.38970588235294,2141224.720588235
777,2019-10-31,50110620,82.38666666666667,2591081.08,80.24827586206897,2218947.9931034483
778,2019-11-30,50110620,81.10344827586206,2650189.524137931,80.11194029850746,2311196.9776119404
779,2019-12-31,50110620,82.25657894736842,2982372.3157894737,80.72916666666667,2435723.298611111
780,2020-01-31,50110620,79.38709677419355,2925189.7677419353,75.80714285714286,2182545.0
781,2020-02-29,50110620,81.0,2740251.6620689654,75.79545454545455,2082908.643939394
782,2020-03-31,50110620,90.06535947712419,3249229.477124183,77.95774647887323,2300133.4507042253
783,2020-04-30,50110620,93.40666666666667,2980431.02,87.17424242424242,2382408.378787879
784,2020-05-31,50110620,99.6258064516129,3927333.0322580645,97.69444444444444,2927387.0
785,2020-06-30,50110620,95.68666666666667,3158504.1266666665,93.13986013986013,2648794.678321678
786,2020-07-31,50110620,92.12903225806451,2925873.64516129,93.45205479452055,2556521.5479452056
787,2020-08-31,50110620,101.03870967741935,3539272.187096774,88.51677852348993,2434784.510067114
788,2020-09-30,50110620,99.30872483221476,3557390.6912751677,85.4,2412692.3703703703
789,2020-10-31,50110620,89.45751633986929,2793503.5032679737,88.07638888888889,2634681.222222222
790,2020-11-30,50110620,88.42666666666666,3345985.18,94.01492537313433,2879939.5074626864
791,2020-12-31,50110620,90.86451612903225,3044383.3677419354,78.34108527131782,2112915.6511627906
792,2021-01-31,50110620,90.88387096774194,3272020.1161290323,74.16030534351145,1960670.0458015266
793,2021-02-28,50110620,91.82014388489209,3622737.8848920865,76.216,2008048.648
794,2021-03-31,50110620,89.95454545454545,2992629.1948051946,82.65693430656934,2405386.138686131
795,2021-04-30,50110620,100.06,3130297.0,83.63888888888889,2460503.736111111
796,2021-05-31,50110620,105.49032258064516,4122860.4903225806,88.15277777777777,2625433.826388889
797,2021-06-30,50110620,105.48666666666666,3612834.066666667,84.75757575757575,2479865.484848485
798,2018-01-31,50110630,623.3290322580646,19971474.767741937,501.2544378698225,14998430.76923077
799,2018-02-28,50110630,624.3214285714286,23108397.614285715,494.05333333333334,15051651.546666667
800,2018-03-31,50110630,662.5548387096774,20375828.051612902,568.8757396449704,16835896.934911244
801,2018-04-30,50110630,704.0533333333333,21433168.5,553.364161849711,16249569.647398844
802,2018-05-31,50110630,715.4580645161291,21735481.593548387,610.5555555555555,18502542.204678364
803,2018-06-30,50110630,718.1066666666667,22078518.393333334,587.6453488372093,17285268.23837209
804,2018-07-31,50110630,764.0322580645161,23134778.258064516,591.2166666666667,17266004.088888887
805,2018-08-31,50110630,783.483870967742,23964095.258064516,610.4748603351956,18116563.56424581
806,2018-09-30,50110630,760.2,25501597.973333333,597.5416666666666,17536081.76785714
807,2018-10-31,50110630,713.3806451612903,20844391.058064517,613.6337209302326,17287884.645348836
808,2018-11-30,50110630,710.1333333333333,21654793.24,618.4023668639053,17740102.27810651
809,2018-12-31,50110630,732.083870967742,23367929.303225808,614.9101123595506,18577430.365168538
810,2019-01-31,50110630,707.8129032258065,22870212.967741936,620.5649717514125,18093375.011299435
811,2019-02-28,50110630,686.45,22557571.8,607.4394904458599,17968523.331210192
812,2019-03-31,50110630,753.3677419354839,22516218.93548387,635.9494382022472,18350638.31460674
813,2019-04-30,50110630,773.5733333333334,21708422.666666668,652.7235294117647,17982294.470588237
814,2019-05-31,50110630,793.058064516129,22379447.0,666.5375722543353,19634722.774566475
815,2019-06-30,50110630,805.78,22715113.1,665.5976331360947,18552606.881656803
816,2019-07-31,50110630,817.4903225806452,23363891.341935486,694.1618497109827,19661683.537572253
817,2019-08-31,50110630,851.2064516129033,24628399.580645163,696.0893854748604,19732676.888268158
818,2019-09-30,50110630,828.1066666666667,25411651.48666667,632.3855421686746,18071348.08433735
819,2019-10-31,50110630,831.1354838709677,23833759.82580645,692.4147727272727,18690256.488636363
820,2019-11-30,50110630,813.2866666666666,23064791.2,694.2441860465116,18951350.290697675
821,2019-12-31,50110630,813.5612903225806,24728593.587096773,702.051724137931,21268265.66091954
822,2020-01-31,50110630,795.6967741935484,26366864.703225806,641.9766081871345,18677543.18128655
823,2020-02-29,50110630,797.2827586206896,24592420.351724137,623.5776397515529,17451182.01242236
824,2020-03-31,50110630,853.1612903225806,25407007.51612903,614.4186046511628,16870347.18023256
825,2020-04-30,50110630,887.4133333333333,26364557.526666667,698.8282208588957,19621009.067484662
826,2020-05-31,50110630,926.4903225806452,28743262.329032257,769.934131736527,23606900.97005988
827,2020-06-30,50110630,895.02,26890709.726666667,737.6894409937888,20973384.50931677
828,2020-07-31,50110630,882.1806451612903,25243562.593548387,717.3179190751445,21153775.566473987
829,2020-08-31,50110630,965.3806451612903,28890553.025806453,723.7803468208092,21147341.011560693
830,2020-09-30,50110630,1003.5666666666667,33096851.866666667,693.8518518518518,20221947.469135802
831,2020-10-31,50110630,910.8387096774194,26606767.258064516,710.0701754385965,20229665.65497076
832,2020-11-30,50110630,912.4133333333333,27288568.593333334,692.7869822485208,19560082.106508877
833,2020-12-31,50110630,968.8709677419355,30016977.258064516,595.9878787878788,15937305.121212121
834,2021-01-31,50110630,950.4645161290323,30095251.141935483,559.8253012048193,14420611.837349398
835,2021-02-28,50110630,947.0,31365243.557142857,604.6298701298701,16425077.350649351
836,2021-03-31,50110630,955.6645161290322,28047987.587096773,673.3195266272189,18590572.307692308
837,2021-04-30,50110630,980.3466666666667,29392221.94,696.335403726708,19458300.88819876
838,2021-05-31,50110630,1044.8645161290322,32404942.658064514,678.8654970760234,18999460.959064327
839,2021-06-30,50110630,1067.0533333333333,31389389.38,663.1488095238095,17695706.839285713
840,2018-01-31,50110640,311.03973509933775,10153404.973509934,246.93827160493828,7852795.432098766
841,2018-02-28,50110640,316.5036496350365,11588284.06569343,232.7972972972973,7655920.587837838
842,2018-03-31,50110640,316.45394736842104,10297961.065789474,268.5660377358491,8701734.012578616
843,2018-04-30,50110640,330.9865771812081,9968306.731543625,258.41104294478527,8058543.239263804
844,2018-05-31,50110640,346.7548387096774,10587322.380645161,269.40588235294115,8987663.676470589
845,2018-06-30,50110640,359.67333333333335,11089230.146666666,262.7529411764706,8439529.294117646
846,2018-07-31,50110640,368.3961038961039,11312823.435064934,292.61538461538464,9458704.426035503
847,2018-08-31,50110640,376.21290322580643,11766994.051612902,291.27906976744185,9345134.639534883
848,2018-09-30,50110640,363.9530201342282,12689698.67785235,277.51851851851853,8924642.709876543
849,2018-10-31,50110640,350.7806451612903,10778485.948387098,282.83734939759034,9089691.036144579
850,2018-11-30,50110640,339.87333333333333,10108666.02,287.4223602484472,8908842.583850931
851,2018-12-31,50110640,358.34193548387094,11292483.15483871,296.0177514792899,9433709.881656805
852,2019-01-31,50110640,355.3290322580645,11596720.225806452,293.72121212121215,9100991.236363636
853,2019-02-28,50110640,339.6857142857143,11144257.835714286,280.12666666666667,8801400.28
854,2019-03-31,50110640,361.5741935483871,10773134.238709677,296.1676300578035,8926525.398843931
855,2019-04-30,50110640,366.44666666666666,10828713.74,307.527950310559,9822265.621118013
856,2019-05-31,50110640,372.9741935483871,11234715.387096774,309.9341317365269,10010990.221556887
857,2019-06-30,50110640,394.94,11731089.273333333,309.93333333333334,9580346.290909091
858,2019-07-31,50110640,398.4451612903226,11609484.245161291,314.4566473988439,9667862.670520231
859,2019-08-31,50110640,416.96774193548384,12745698.587096775,343.6467065868263,10458707.970059881
860,2019-09-30,50110640,405.54,13367016.026666667,300.9559748427673,9324298.27672956
861,2019-10-31,50110640,398.69032258064516,11585655.84516129,326.1818181818182,9890883.909090908
862,2019-11-30,50110640,390.49333333333334,11609287.593333334,318.45911949685535,10103916.03773585
863,2019-12-31,50110640,400.56774193548387,12452659.174193548,316.02366863905326,10194100.893491125
864,2020-01-31,50110640,391.7096774193548,12921440.129032258,294.20238095238096,9637702.845238095
865,2020-02-29,50110640,380.6275862068965,11584278.68275862,291.1168831168831,8668211.733766234
866,2020-03-31,50110640,408.96774193548384,12782717.806451613,314.258064516129,9460817.129032258
867,2020-04-30,50110640,413.32666666666665,12568570.8,343.0132450331126,10329304.721854305
868,2020-05-31,50110640,447.35483870967744,13792402.187096775,349.37125748502996,11330725.053892216
869,2020-06-30,50110640,430.03333333333336,12586173.686666667,350.78343949044586,10706547.49044586
870,2020-07-31,50110640,428.60645161290324,12476563.458064517,351.0248447204969,11011679.751552794
871,2020-08-31,50110640,467.30967741935484,14545192.37419355,341.49700598802394,10925248.68263473
872,2020-09-30,50110640,462.46,15341205.613333333,336.6,10223068.813333333
873,2020-10-31,50110640,425.9548387096774,12709283.361290323,328.20625,10040213.6875
874,2020-11-30,50110640,424.38666666666666,13118056.3,334.1006289308176,10279014.408805031
875,2020-12-31,50110640,447.68387096774194,13998381.187096775,296.22,8608582.526666667
876,2021-01-31,50110640,431.49032258064517,13811779.587096775,281.76623376623377,7465144.7402597405
877,2021-02-28,50110640,426.87142857142857,14451264.042857142,301.0143884892086,8788315.863309352
878,2021-03-31,50110640,423.81290322580645,13330701.69032258,317.80254777070064,9412457.382165605
879,2021-04-30,50110640,436.44,13314563.3,314.14193548387095,9493732.948387098
880,2021-05-31,50110640,448.14193548387095,13926556.070967741,303.8074534161491,9163735.50310559
881,2021-06-30,50110640,457.64666666666665,13899054.12,283.48366013071893,7940914.712418301
882,2018-01-31,50110650,1053.3290322580644,34022844.36129032,783.6321839080459,24574619.28735632
883,2018-02-28,50110650,1056.6714285714286,38111610.46428572,742.8974358974359,23814729.685897436
884,2018-03-31,50110650,1126.1354838709678,33547607.71612903,812.3771428571429,25470157.56
885,2018-04-30,50110650,1145.4066666666668,35709945.653333336,814.8103448275862,25446660.925287355
886,2018-05-31,50110650,1181.1806451612904,36759912.64516129,838.85,26637777.15
887,2018-06-30,50110650,1202.78,36321446.74666667,856.8563218390805,26656374.78735632
888,2018-07-31,50110650,1226.541935483871,37213733.24516129,921.812865497076,28406250.023391813
889,2018-08-31,50110650,1232.625806451613,38242724.67096774,902.7597765363129,28030068.843575418
890,2018-09-30,50110650,1184.0066666666667,39726485.8,856.0235294117647,26386673.15882353
891,2018-10-31,50110650,1135.0,35803652.574193545,849.6201117318436,25642984.067039106
892,2018-11-30,50110650,1131.4133333333334,34826866.82,870.8947368421053,27039641.461988304
893,2018-12-31,50110650,1114.6451612903227,35681506.81935484,866.3850574712644,28428895.379310343
894,2019-01-31,50110650,1100.3225806451612,35296284.09677419,848.0955056179776,26596565.803370785
895,2019-02-28,50110650,1106.2571428571428,36665351.178571425,878.3267973856209,27915815.960784312
896,2019-03-31,50110650,1159.5935483870967,35424133.04516129,859.0382513661202,26015268.20218579
897,2019-04-30,50110650,1183.24,35896178.0,887.1627906976744,27192099.970930234
898,2019-05-31,50110650,1227.8709677419354,36596173.341935486,894.3988764044943,27693871.056179777
899,2019-06-30,50110650,1247.9866666666667,36938308.98,934.9345238095239,28407160.04761905
900,2019-07-31,50110650,1259.9354838709678,36863478.33548387,917.7150837988827,27972963.94413408
901,2019-08-31,50110650,1339.2064516129033,40498060.187096775,972.5054945054945,29176049.027472526
902,2019-09-30,50110650,1296.1733333333334,41669019.373333335,887.7953216374269,26493108.315789472
903,2019-10-31,50110650,1288.883870967742,38316702.090322584,955.7790055248619,28367898.508287292
904,2019-11-30,50110650,1262.3266666666666,38175434.906666666,973.1588235294117,29529264.08235294
905,2019-12-31,50110650,1294.4774193548387,39350865.70322581,935.6145251396648,29905231.776536312
906,2020-01-31,50110650,1262.6129032258063,40894682.08387097,889.6193181818181,27444302.02840909
907,2020-02-29,50110650,1260.503448275862,37662577.572413795,886.724358974359,26754011.967948716
908,2020-03-31,50110650,1302.7096774193549,38189505.258064516,878.3128834355829,25362106.53374233
909,2020-04-30,50110650,1357.14,38050106.38,947.1592356687898,28106024.74522293
910,2020-05-31,50110650,1425.9032258064517,43161870.08387097,990.8628571428571,30551298.605714284
911,2020-06-30,50110650,1370.4066666666668,39316458.72,956.4909090909091,28381943.963636365
912,2020-07-31,50110650,1404.4129032258065,40508976.896774195,937.5838150289018,28214892.190751445
913,2020-08-31,50110650,1516.832258064516,45682749.61935484,1023.2,30738613.939393938
914,2020-09-30,50110650,1571.06,50878322.806666665,971.9108280254777,28442346.815286625
915,2020-10-31,50110650,1417.7870967741935,42292724.95483871,953.7380952380952,29162335.535714287
916,2020-11-30,50110650,1432.4333333333334,43359698.96,946.6913580246913,28648038.709876545
917,2020-12-31,50110650,1504.7548387096774,47431620.89032258,809.6211180124224,22353622.52173913
918,2021-01-31,50110650,1484.5483870967741,45870161.0,767.1698113207547,20872408.83018868
919,2021-02-28,50110650,1447.057142857143,46375155.47142857,839.0816326530612,24106386.659863945
920,2021-03-31,50110650,1460.1483870967743,42915436.91612903,871.0232558139535,25731978.73837209
921,2021-04-30,50110650,1490.9466666666667,44534922.913333334,871.3588235294118,25185886.988235295
922,2021-05-31,50110650,1529.5612903225806,45529232.40645161,888.7041420118343,26873255.402366865
923,2021-06-30,50110650,1533.2733333333333,43447073.14,837.4753086419753,23907549.049382716
924,2018-01-31,50110660,1446.1225806451612,45319861.85806452,972.2359550561798,29644261.58426966
925,2018-02-28,50110660,1449.9214285714286,51625819.77857143,933.679012345679,28924127.01234568
926,2018-03-31,50110660,1471.8516129032257,45474597.464516126,1036.9943181818182,31554623.329545453
927,2018-04-30,50110660,1529.7266666666667,45619461.78666667,1038.3785310734463,31399230.711864408
928,2018-05-31,50110660,1578.9032258064517,48337539.812903225,1091.9832402234638,34339212.94972067
929,2018-06-30,50110660,1600.3533333333332,47705094.89333333,1085.8011363636363,32510278.136363637
930,2018-07-31,50110660,1629.858064516129,48031083.006451614,1124.195530726257,33785278.754189946
931,2018-08-31,50110660,1625.316129032258,48216741.812903225,1120.622950819672,33769454.81420765
932,2018-09-30,50110660,1602.6666666666667,52633745.25333333,1093.8235294117646,32922968.970588237
933,2018-10-31,50110660,1517.0129032258064,46429531.716129035,1111.7428571428572,32358748.22857143
934,2018-11-30,50110660,1514.8866666666668,45601121.71333333,1082.9941520467837,31504880.21637427
935,2018-12-31,50110660,1521.3677419354838,48505613.212903224,1095.3240223463688,34478856.469273746
936,2019-01-31,50110660,1471.625806451613,45631714.30967742,1063.0,31802915.675824177
937,2019-02-28,50110660,1459.807142857143,46237542.37142857,1069.4968944099378,32860669.354037266
938,2019-03-31,50110660,1532.2516129032258,45283385.48387097,1110.4519774011299,32936979.146892656
939,2019-04-30,50110660,1598.2066666666667,45352974.06,1103.316091954023,31745832.45402299
940,2019-05-31,50110660,1663.6,47022628.548387095,1123.0777777777778,34075555.166666664
941,2019-06-30,50110660,1705.76,49138311.50666667,1149.9823529411765,33435476.90588235
942,2019-07-31,50110660,1714.3612903225805,48580582.68387097,1152.0055555555555,33753177.13888889
943,2019-08-31,50110660,1787.032258064516,52162682.55483871,1206.5464480874316,35149037.87431694
